IfcDistributionControlElement,0,0,0,8.391728,0,0,3.2036302,12.384381,9.852847,0,7.923758,5.838633,0,0,0,0,4.493935,0,0,0.36499316,0,3.2311203,0,0.81678057,0,3.0187922,8.884883,2.7564125,1.2197974,0,0,0,0,0,0,0.252558,0,0,0,8.255663,0,0,1.3737469,1.393749,0,0,0,5.6023054,0,0,0,0,0,0,0,6.4233456,0,10.731494,0,0,0,0,0,0.9362869,0,1.8883269,0,1.6393428,3.5312357,2.9737773,6.439429,6.869457,0,0,7.8449926,0,0,0,0,0,3.3628016,0,0,4.01724,6.439036,5.0685177,0,0,2.2485952,7.6910176,10.053999,0,2.562024,3.2913327,0,4.9371057,0,0,0.71184444,0,0,0,0,0,3.5909517,1.4656227,0,0,0,0,0,0,0,0.3617974,0,0,4.5348268,6.167717,7.692419,3.7487016,0,2.6207488,0,0,0,0,0,0,0,0,4.638721,0,5.340509,0,0,0,0,3.520118,0,0,1.9773254,0,0.9649422,4.4643893,2.3788514,2.062492,8.144573,0,0,0,0,0,0,7.709877,0,0,0,0,2.6050615,0,1.8229873,0,0,3.433547,0,0.9005097,2.6794653,5.429557,0,0,4.051049,0.7740655,0.73645365,0,0,0,0.42513835,12.272588,0,7.8897076,0,0,0,3.455833,0,0,6.203285,3.10189,0,0,0,8.233254,0,6.303813,2.758804,0,4.6477137,6.9982123,0,0.31719446,2.4009662,0,5.4493113,0,0.8843795,6.6139317,0,0,0,0.565226,1.4504943,0,0.5853927,0,6.4254017,0,0,0.77650344,0,0,0,0,0,12.737959,0,0,3.2958684,0,0.61486065,2.152996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1182961,0,0,0,0,3.962411,0,0,0,0,0,0
IfcDistributionControlElement,0,0,0,20.278091,0,0,0,14.684856,9.891348,8.508453,8.257369,0,0,0,0,0,0,0,3.9540489,0.5514702,0.52657557,3.1187599,0,0,0,0,5.3958597,3.014281,6.672691,0,0,0,0.3185444,0,0,2.9046276,0,0,0,0,0,0,0.9518461,0,0,0,0,6.6148653,0,3.114392,0,0,0,0,0,13.97886,0,18.768515,0,0,1.270193,0,0,5.70413,0,2.63658,0,13.175476,0,0.21009803,3.9654324,0,3.2613678,0,0,0,0,0,6.972027,0,1.8478382,0,0,7.697674,2.6050382,0,0,0,0,10.612476,15.637902,0,2.207812,3.5547845,0,3.266331,0,0,1.1452041,0,0,0,0,0,0,12.159091,5.767652,0,0,0,0,0,0,0,0,0,0.24227846,0,7.1467433,5.6862683,15.325951,0,0.1488154,0,0,0,0,14.668881,0,0,0,0,3.872511,0,0,0,0.7958753,3.010805,0,11.79737,2.6646323,0,16.701778,5.177857,0,0,7.5771856,0,0,0,0,0,0,6.3712196,0.6597,0,0,0,12.626122,0,0,0,0,11.372438,2.9290276,12.906145,11.921595,5.3295517,6.218214,0,16.946459,0,0.43447208,0.26756915,0,0,0.1341865,13.047227,0,12.204658,0,15.195667,0,0.81966066,0,0,3.0792098,2.6326196,0,6.333865,0,7.787224,0,0,15.471356,0,0,8.879417,0,0.9036126,11.690223,6.685482,8.359604,0,1.3408422,10.141094,0,0.020527601,0,16.196726,0.85335386,0.6274071,0,0,0,3.0811172,0,7.8676286,0,0,0,0,0,10.479933,0.37408793,0,0,0,6.980179,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4222276,0,7.0577903,0,0,0,0,4.00809,0,0,0,0,0,0
IfcDistributionControlElement,0,0,0,15.451696,0,0,0,19.786577,4.1194353,1.4841155,0.82940996,0,0,0,0,0,0,0,0,0.6113249,0,0,0,1.388969,0,1.1580118,6.072136,7.731343,2.6412609,0,0,0,0,0,4.5387483,0,0,0,0,0.59461343,0,0,1.8000259,0,0,0,0,6.8518567,0,0,0,0,0,0,0.4450748,13.823397,1.140852,20.562086,0,0,0,0,0,7.279108,0,1.8281653,1.1353123,3.746713,1.5411135,1.7769241,5.555938,4.231062,0,0,0,0,0,0,0,0,5.4283476,0,0,8.171897,8.693045,0,0,0,0,3.75455,15.652669,0,4.778066,3.9905024,0,8.790211,0,0,0,0,0,0,0,0,3.0665395,9.369801,0,0,0,0,0,0,0,0,2.99452,0,5.3752284,1.4309477,0.9670272,8.574707,1.284337,1.3009928,0,0,0,0,0,3.1547685,0,0,1.3623457,0,9.385736,0,0,0,0,0.002970547,0,3.1572084,4.087142,0,0.84231114,0.09305668,0.42286396,0.7420355,9.122301,0,0,0,0,0,0,7.434028,0,0,0,0,12.874243,0,5.031449,0,0,7.3450065,2.8388534,1.970835,11.596426,6.090252,0,0,7.6543503,0.86150193,2.6500664,0.5688114,0,0,0,18.126537,0,0.87642074,0,0,0,0.7605902,0,0,1.8794677,8.345924,0,0.29859495,0,6.8610153,0,4.9103136,6.8779097,0,0,11.797489,0,1.7807447,7.2766047,0,1.7575455,0,0.90265584,13.836876,0,0,0,0.38527933,3.18324,0,0,0,0,0.51989365,0,1.1893065,0,0,0,0,0,16.365297,0,0,1.4712275,0,15.820471,3.9494762,0,0,0,0,0,0,0,0,0,0,0,0,0.94155043,0,0,0,0,0,0,3.7897024,0,0,0,0,0,0
IfcDistributionControlElement,0,0,8.741142,4.522162,0,0,4.392334,0,14.45061,1.0337675,6.8745646,2.56673,0,0,0,0,7.1626987,0,0,0,0,11.376985,0,0,0,5.430281,14.981938,1.8829741,1.2916417,0,0,0,0,0,6.8254023,0,0,0,1.4874368,5.479369,0,0,0.5792236,0,0,0,0,3.3690019,0,0,0,0,0,0,0,2.9674459,0,15.730925,0,0,0,0,0,6.3007917,0,5.0502977,0,7.057247,3.5919094,4.4127407,10.571815,5.9518886,0,0,3.5078807,0,0,0,0,0,2.9675503,0,0,2.2036412,4.0494833,4.095055,0,0,5.02968,0,12.591258,0,7.2497716,6.211197,0,0,0,0,8.145327,0,0,2.7943356,2.6489167,0,0,9.90112,2.2760878,0,0,0,0,0,0,1.9780424,0,0,3.3048751,7.2632093,9.208538,4.6796455,1.2953227,5.8553085,0,0,0,0,0,7.110405,0,0,4.3312373,0,10.116884,0,0,0,0,8.9808445,0.6925204,0,1.3635975,0,7.1753855,2.0460327,7.526658,5.3445954,8.642078,0,0,0,0,0,0,10.433946,0,0,0,0,0,0,0.6126884,0,0,3.6571941,3.147889,3.1408594,9.533343,9.383947,0,0,7.3521667,0,0,0,0,0,0,5.7389073,0,0,0,0,0,3.746328,0,0,6.2561054,7.2737637,0,0,0,5.9927855,0,6.857327,0,0,2.0967977,3.5931711,0,1.1719577,0.10887344,0,4.115237,0,4.764557,13.136501,0,0,0,0,7.793745,0,1.852105,0,5.8025475,0.12496352,0,0,0,0,0,0,0,2.5182796,0,0,7.2104836,0,3.714011,0,0,6.552415,0,0,0,0,0,0,0,0,0,0,0,0,7.2268467,0,0,0,0,1.9503083,0,0,0,0,0,0
IfcDistributionControlElement,0,0,0,14.911146,0,0,2.312994,19.314007,6.797709,2.1357367,11.237937,13.540593,0,0,0,0,0,0,4.2120814,0,0,3.089572,0,1.7057152,0,5.912515,13.996918,7.889775,1.9812648,0,0,0,0,0,0,0,0,0,0,7.3482633,0,0,0.88886625,0,0,0,0,6.5583935,0,0,0,0,0,0,0.63411283,14.540036,0,20.598246,0,0,0.37073034,0,0,7.3627768,0,3.1987169,0,6.066595,0.99286854,1.905021,9.408075,4.625044,0,0,12.293806,0,0,0,0,0,4.854958,0,0,8.0520115,8.306591,0.87697244,0,0,0,9.736171,17.917986,0,11.355427,3.426376,0,9.406157,0,0,4.6399493,0,0,0,0,0,4.2171807,2.6787453,2.1948771,0,0,0,0,0,0,0,1.648324,0,7.131745,2.7832227,3.3399775,2.8569064,0,1.4290929,0,0,0,0,0,3.5728097,0,0,4.4107833,0,4.666871,0,0,0,0.04738131,3.7427742,0,3.3972082,4.4610524,0,4.855319,4.0514774,4.089023,0,8.693587,0,0,0,0,0,1.7815819,10.958314,1.1012526,0,0,0,9.402444,0,4.897977,0,0,6.9268603,0,4.885013,0.72072506,9.845611,0.7982564,0,2.6924531,0,2.0105762,0,0,0,0.01183629,18.073372,0,13.789667,0,0,0,0,0,0,3.5360966,0,0,5.491332,0,7.9902554,0,9.359283,8.173553,0,5.6014066,6.6009064,0,3.6739826,8.776721,3.0379663,4.123872,0,4.2563634,11.925389,0,0,0,0,0.9341097,0,2.6621017,0,4.316449,0.38030064,0,3.0196693,0,0,0,0,0,15.8421135,0,0,0,0,4.8184237,2.226027,0,0,0,0,0,0,0,0,0,0,0,0,0.9855298,0,0.13951018,0,0,0,0,5.395108,0,0,0,0,0,0
IfcDistributionControlElement,0,0,0,11.608034,0,0,5.8808417,15.928331,12.346008,2.453428,6.822612,14.524647,0,0,0,0,2.222579,0,0,0.4587559,0,6.9426556,0,0,0,5.9117064,13.102781,9.495805,8.520058,0,0,0,0,0,1.6728573,4.8341627,0,0,1.1311153,9.778749,0,0,1.5743561,0.7853203,0,0,0,10.422773,0,0,0,0,0,0,0,13.381258,1.0189257,24.973019,0,0,0,0,0,6.1534643,0,3.9392102,0,8.446943,0,3.5217943,5.5988135,5.3314238,0,0,12.080859,0,0,0,3.7639465,0,2.8394327,0,0,6.388191,9.726845,1.27863,0,0,0,1.4632987,16.233519,0,9.360001,1.5474184,0,9.634417,0,0,5.1543856,0,0,1.5003507,3.18039,0,0.6888027,12.252243,3.016005,0,0,0,0,0,0,0,3.8141117,0,6.4021916,9.688727,10.061268,3.3120747,1.1176814,4.44558,0,0,0,0,0,7.696697,0,0,4.5208807,0,6.3108306,0,0,0,0,5.241502,0,2.1383688,2.8298125,0,2.7564228,0.6168151,6.7786946,2.287319,11.77564,0,0,0,0,0,4.2407074,9.816139,0,0,0,0,12.482825,0,3.3462305,0,0,9.699648,0.3189926,2.1258261,7.4934688,11.970238,0,0,8.679649,3.7750392,2.6993892,0,0,0,0,14.346173,0,1.7752503,0,0.4553101,0,0,0,0,9.194928,7.5042973,0,0,5.468375,8.579193,0,6.0468626,10.754814,0,3.8572335,10.547002,0,1.3831753,5.967569,1.8571224,0,0,4.076563,9.426854,0,0,0,5.528574,0,0,1.2702913,0,4.5143266,0.9120375,0,1.5062232,0,0,0,0,0,13.100463,0,0,6.094498,0,16.344536,0,0,1.7334762,0,0,0,0,0,0,0,0,0,0,0.96981156,0,10.119963,0,0,0,0,8.431752,0,0,0,0,0,0
IfcDistributionControlElement,0,0,0,15.7073555,0,0,5.7951436,19.81545,6.287017,0,7.1473775,0.49002457,0,0,0,0,5.024734,0,0,0.27162588,0,6.0295773,0,2.0310059,0,7.4150887,17.055597,5.334503,5.272792,0,0,0,0,0,7.3442936,0,0,0,0,4.4203334,0,0,1.2433872,0,0,0,0,4.78922,0,0,0,0,0,0,2.7196093,15.187949,0,19.72837,0,0,0,0,0,11.648106,0,2.3741696,0,9.698788,0,2.6422157,7.348777,5.6444597,0,0.22146535,3.5310757,0,0,0,0.9821087,0,6.5225334,0,0,10.189579,7.040204,3.0629196,0,0,0,6.6769824,23.775215,0,6.5234394,4.746781,0,9.878104,0,0,2.966194,0,0,1.7849908,4.2832775,0,0,5.2435603,0,0,0,0,0,0,0,1.5749311,3.8801656,0,5.2530117,0,4.385177,9.120743,0.22107935,2.7336042,0,0,0,0,0,7.845917,0,0,5.890706,0,15.865877,0,0,0,0,2.932404,0,2.6971269,3.824242,0,11.122341,1.4835477,2.0466528,0,9.936239,0,0,0,0,0,0,11.465437,0,0,0,0,12.138383,0,5.2911234,0,0,9.493322,0.91877246,5.7078395,13.106748,7.294502,0,0,11.256817,0,1.8318298,0,0,0,0,17.876568,0,3.3857298,0,0.12312555,0,3.469579,0,0,2.4566755,14.245271,0,0,0,8.591539,0,11.195053,10.911856,0,0,9.835918,0,0,10.209803,5.752919,4.3245926,0,2.101674,12.80498,0,0,0,0,0.12187958,0,0,0,3.5751472,1.2426208,0,0.69753003,0,0,0,0,0,16.913395,0,0,5.6837645,0,7.1334195,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0507567,0,3.81133,0,0,0,0,4.699443,0,0,0,0,0,0
IfcDistributionControlElement,0,0,13.257327,5.654484,0,0,6.077981,3.994202,14.689789,15.260871,4.1454663,6.0743284,0,0,0,0,2.9879503,0,0,0,0,12.152584,0,7.8194904,0,2.1020038,20.320847,1.684757,3.5501695,0,0,0,0,0,8.142327,5.247009,0,0,0,6.6743274,0,0,0.43276006,4.1229405,0,0,0,9.698984,0,0,0,0,0,0,0,14.616615,0,24.273895,0,0,0,0,0,9.051254,0,3.4909592,0,3.821034,0,4.6004267,8.921088,5.1288104,8.656138,0,0,0,0,0,0,0,0.31491017,0,0,2.3003306,0.5518097,3.5179763,0,0,1.8601131,0,13.732762,0,12.17456,5.47655,0,0,0,0,10.958116,0,0,0,3.2755318,0,0,11.374781,7.593926,0,0,0,2.790308,0,0,0,0,0,0.22957754,10.180866,11.306924,7.930407,14.608696,5.8156476,3.0641375,0,0,0,0,9.507444,0,0,3.6208603,0,12.42669,0,3.356365,0,0,8.109966,0.44218254,11.883987,0,0,11.474617,1.4497678,13.59367,4.574165,9.365025,0,0,0,0,0,0,7.2625427,0,0,0,0,3.1360512,0,0,0,0,2.292018,3.1310096,3.7457976,12.827274,9.026199,0,0,18.514423,0,0,0,0,0,0,8.972844,0,0,0,4.4074683,0,0,0,0,12.147335,13.46362,0,0,0,4.809438,4.0673914,13.390299,0,0,0.17338824,7.9965763,0,0,5.081602,0,4.9864416,0,2.6068006,14.548299,0,0,0,6.622713,8.637735,0,2.6626174,0,10.198363,1.9652408,0,4.5046144,0,0,0,0,0,3.3450823,0,0,8.747367,0,22.092957,0,0,2.088448,0,0,0,0,0,0,0,0.15783632,0,0,0,0,10.471014,0,0,0,0,0,0,0,0,0,0,0
IfcDistributionControlElement,0,0,0,14.578814,0,0,0,19.09583,7.550586,6.4780626,0,0,0,0,0,0,0,0,0,0.71464884,2.9778311,6.3004513,0,1.0030024,0,0.5443814,8.216775,2.8612638,5.016635,0,0,0,0,0,4.791558,0,0,0,0,0,0,0,1.5227253,0,0,0,0,5.989993,0,0,0,0,0,0,4.095825,14.357769,0,26.894167,0,0,0,0,0,11.399978,0,3.399109,0.4802513,9.024025,0,3.211811,8.206404,3.2265306,1.3204067,0,0,0,0,0,1.4755383,0,6.1279907,0,0,9.970404,5.6238213,0,1.0340838,0,0,2.2593892,23.224606,0,9.292418,6.059974,0,12.175535,0,0,1.6130536,0,0,0,1.379538,0,0.7569289,11.463509,2.806954,0,0,0,0,0,0,0,4.109023,0,5.029734,0,6.4538817,8.366295,11.717134,3.081337,0,0,0,0,0,9.797542,0,0,0,0,9.306773,0,0,0,0,3.4766865,0,5.8028197,3.8148584,0,13.0168,2.761252,0,1.747305,11.20351,0,0,0,0,0,0,13.209126,0,0,0,0,15.284756,0,4.4287143,0,0,10.735585,3.4787896,6.2464995,13.30532,7.495145,0,0,15.631197,0.5384294,1.703238,1.5261389,0,0,0.87978625,18.166512,0,0,0,6.9644012,0,0,0,0,2.1340234,7.9475837,0,2.9374957,0,8.808115,0,2.3151612,12.981953,0,0,11.527718,0,0,10.24758,5.554861,3.826574,0,1.7935452,16.411259,0,0,0,4.3873515,10.119345,0,0,0,0,1.6688635,0,2.89532,0,0,0,0,0,15.639501,0,0,1.1163452,0,21.328253,0,0,0,0,0,0,0,0,0,0,0,0,0,1.486906,0,6.481514,0,0,0,0,4.3188567,0,0,0,0,0,0
IfcDistributionControlElement,0,0,0,14.893616,0,0,0,19.114206,7.224941,5.506246,0.049239397,0,0,0,0,0,0,0,0,0.5131434,3.1680455,0,0,1.1653767,0,2.5590007,7.866503,1.7106209,6.1284776,0,0,0,0,0,4.513377,0,0,0,0,0,0,0,1.3341967,0,0,0,0,5.738126,0,0,0,0,0,0,2.4853477,13.530941,0.094371796,26.89099,0,0,0,0,0,10.688758,0,3.0539563,1.1548336,5.980738,0,1.9530325,8.289316,2.7047484,3.4750965,0,0.308977,0,0,0,3.6586041,0,4.652972,0,0,8.577381,6.244048,0,0,0,0,1.7369657,17.783197,0,9.382332,5.056119,0,11.968819,0,0,0,0,0,0,0,0,2.5236304,10.74206,1.2959962,0,0,0,0,0,0,0,3.1220267,0,4.794588,0,5.808337,8.881453,5.7707944,3.8511739,0,0,0,0,0,6.060358,0,0,0.733444,0,9.754219,0,0,0,0,1.3249229,0,6.5024467,3.6862059,0,8.967322,2.4642599,0,1.0798016,10.460766,0,0,0,0,0,0,7.724822,0,0,0,0,15.941792,0,4.075565,0,0,10.545977,4.1636014,5.8345256,13.221502,6.506017,0,0,11.768118,0.003118515,1.989495,0.9959736,0,0,1.3289108,18.078161,0,0,0,0.49339867,0,0.1258316,0,0,2.365668,8.425904,0,2.660424,0,8.5029545,0,3.050799,9.56147,0,0,12.068357,0,0,8.794693,0.8260853,2.5134702,0,1.196872,16.670883,0,0,0,4.9045854,8.433787,0,0,0,0,1.145682,0,2.3515315,0,0,0,0,0,15.303021,0,0,1.272954,0,22.57052,2.3525891,0,0,0,0,0,0,0,0,0,0,0,0,1.1571375,0,4.537816,0,0,0,0,4.654621,0,0,0,0,0,0
