1.6817095,1.4177043,0.08227599,1.5875931,0.17159222,0,0.12801799,6.425271,3.1140964,0,0,0,3.360736,4.749905,1.9135025,0,0,0.029280871,0.11720552,2.755308,2.5496576,0,0,0,0,2.6567142,0,0,0.25293323,0,0,0,0,0,0.54524815,4.115079,0,0,0,0.07932058,0,0,0,0.29783082,0,2.5136795,0,0,6.8357506,0.30861604,0,0,9.058924,1.6454014,0,0,0.003866977,0,0.46299493,0,0,1.6625289,9.19856,0,2.223541,1.2097634,0,3.9164815,0,0.74387527,0,4.2317047,0,0,0,7.9841514,0,0,2.4237368,0,0,6.38895,0,9.662949,0.008116627,3.13762,0,0,2.2599478,1.1704018,0,2.5525918,0,1.9053199,0.04164642,1.2501276,6.9382296,7.702529,0.7676364,0,0.047173258,6.702913,0,0,0,0,0,0.1805523,0,0,0.08033946,0.9357423,2.5321653,0,0,3.738879,0,0,0,0.9097668,1.930766,0,4.9893346,2.7512574,0,1.4765173,0.15949082,0,0,0.23251146,0.86111915,0,0.027844273,3.2401829,0.90198755,7.208403,0,6.7698846,0,7.0221744,0,0.2902518,0,4.596243,0,9.276127,2.2089055,1.9161634,0,2.9014056,0,0.109228484,0,0,12.795046,0,4.6927896,6.0272655,0,3.7170947,1.0516282,1.4935244,0,0.9937717,0,0.8534819,0,0,5.276799,0.7565962,1.4478987,5.744894,0,0,0,0,0.25396678,0,0,0,1.9961598,0,0,2.138625,0,0,0.74647176,0.09601773,0,0,0.22098017,0.25765258,0.28118938,0,0,0,0.34399283,0,0.16269973,0,1.5305122,0,0,2.1991441,0,0.10071172,0,0.44417354,0,0.030736238,0.29774866,0.5098572,3.340939,0.69157577,0,0,0.056548446,0.049703367,6.362829,0,0,1.6321028,0.9906375,0,0,2.0118082,0,4.0538955,0,1.5384915,4.527934,1.6477829,0,0,0.71856594,0,2.6560457,0.04598946,0,0.18750252,4.985695,2.2249317,0,0,0,0,1.943026,1.0551946,0,0,0,0,4.443264,0.5707351,2.5901194,0
0.16278358,0,0.08227599,0,0,0,0,0,0,0,0,0.07373199,5.9865255,0,0,0.18868345,0,0,1.4876541,6.61289,0,0,0.6936236,0,0.26082078,0.21305212,0,0,0.065963216,0,2.7884743,0,0,0.22183353,0,0,0,0,0.002344504,2.4966104,0,0,0,1.4008642,0,0,0,0,1.327503,0.30861604,0,0,0,0,0,0,0.003866977,0,0.8186053,0,0,8.5163555,0,0,0.5779467,1.3561858,0.23030956,0,0.27405542,0,0,0.350478,0,0,0,0.290223,0.47199112,0,0.14361067,0,2.126762,0.5481821,0,0,0.008116627,0.80076605,3.1085582,0,0.091959074,0,0,1.7998887,0,4.3766737,1.9091039,1.6541157,0,0,0.3141036,1.6892124,0,0,0,0,0.7967072,0,0.71377015,0,0,0,0.08033946,0,0.3413551,1.3616316,0,0.18737425,0.35768193,0,0,0.06327304,0,0,1.1564785,1.1903521,0,9.314094,0.15949082,0,0,0.23251146,0,0,1.0502181,5.374996,0.040002342,0,0.10593464,2.2867453,2.3784044,0,0,1.0386066,0,0.021163778,0,4.96798,1.3708004,0,0,0,1.6948811,0.109228484,0,0,1.3286209,0.14805387,0.47977722,0,7.3489366,0,0.58866894,0,0,0,0,1.5244166,0,0,0.03270456,2.4648063,0,0,0,0,0,0,2.7051852,0,0,0,0,0,0,3.1820905,0,0,6.861931,0.09601773,0,1.0140469,0,0,0.7246985,0,0,0,0.34399283,0.44659403,0.16269973,0,5.5350714,0,0.48386356,0.36462733,0,0.10071172,0,0.5342946,0.3094077,0,0.4493582,0,8.436514,0,0,0,4.9551454,0.049703367,0,0,0,0,2.506772,0,0,3.0145288,0,0,0.32085693,0,6.600974,0.9613223,5.658722,0,0,0,0,0.9079427,0,0.31758982,0.29421017,0.06788203,9.069762,0,0.25234583,0,0.45466658,0.55614674,0,0,0,0,1.3143498,0,0,0
0,0,0.08227599,0,0,0,0,0,0,0,0,0.79803884,4.75859,0,0,0,0,0,0.11720552,0.2899479,0,0,0,0,0,3.6322231,3.9692836,0,0,0.79254156,3.307197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1269158,0,0,0.45255363,0.30861604,0,0,0,2.355593,0,0,0.003866977,0,0,0,0,0.2167128,0,0,0.0763548,0.13042057,0,0,0,0,0,0.350478,0,0,0,0.3335036,2.5893416,0,0.14361067,0,3.638118,0,0,0,0.008116627,0.26690224,3.611119,0,0,0,7.7854905,0.8834255,0,0,0.021061033,1.7971951,0,0,0,0,0,0,0,0,1.1216147,0,0,0,0,0.3770948,0.08033946,2.704254,0.3413551,0,0,0.73935807,1.5297457,0,0,6.3495417,0,0,0.17552997,0.8592232,0,0,0.15949082,0,0,3.050467,2.9807835,0,0.027844273,3.8298907,0.040002342,0,1.4934462,1.4671663,3.270905,0,0,0.2902518,0,0.021163778,0,2.6333,3.9792252,0,0,0.34435403,0,0.109228484,0,0,1.3269507,1.1047707,0,0,2.1556292,0,0,0,0,0,0,6.9234257,0,0,0.03270456,1.2257106,0,0,0,0,1.4417263,0,1.261727,0,0,0,0,0,0,2.22237,0,0,0,0.09601773,0,0,0,1.4009058,5.3412256,0,0,0.62275684,0.34399283,0,0.16269973,0,0,0,0,0.36462733,0,0.10071172,0,0.44417354,0,0,0,0,0.11126245,1.2968384,0,2.1537118,0,0.049703367,0,0,0,0,0.11778649,0,0,0.27928108,0,0.0985289,0,0,3.0350475,2.6659818,0.06000927,0,0,3.8236477,0,0.04598946,0,0.18750252,0,0,9.551733,4.6171074,0.033952028,0,0.22412923,0.36780542,0,0,0,0,0,0,0,0
5.2202106,0,0.08227599,0,0,0,0,0,0,0,0,0.09108308,2.7214572,0,0,0,0,0,0.46885452,0.5100103,1.379201,0,2.465247,0.16381298,0,6.186563,0,0,0,0,2.0067437,0,0.29525024,0.6871885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48000693,0.45255363,0.30861604,0,0,2.737434,0.7122743,0,0,0.003866977,0.6347147,0.48653692,0,0,1.5237974,0,1.3505627,2.1622972,0.13042057,0,0,0,0.38485903,0,0.7407197,0,0,0,0.92977744,0.6418262,0.66817945,0.14361067,0,0,1.2360276,0,0,2.2428398,2.4555018,3.910734,0,3.5159914,0,6.3344436,0.05128643,0,0,0,0,1.7007918,0,0,0,0,0,0,0.94442606,0,0,2.897782,0.66718775,0,0,0.08033946,3.899829,0.3413551,0,1.8748082,2.8713717,0,0,0,7.509648,1.1776105,0,1.8355664,0.001152358,0,0.07923873,0.15949082,0,0,1.3377991,0,0,0.24380925,0.28944364,0.040002342,1.5389816,0,6.901301,0,0,0,0.2902518,0,1.2374305,0,3.2433243,7.217656,0,0,2.997475,0,0.109228484,0,0,2.7596002,0,0,0,1.9196634,0.68772495,0,0.09586719,0.97609043,2.2671993,0,6.3871117,0.05087252,0,0.03270456,1.1484585,0,0,0,0,0,0,0,0,0,0,2.228698,0,0,0.008371108,0,0,0,0.09601773,0,0,0,0.09604229,2.4015374,0,0,0,0.54666674,0,0.16269973,0,6.185902,0,0,0.36462733,0,0.10071172,0,0.44417354,0,0,0,0,1.4457065,0,0,0,4.483725,0.049703367,0,0,0,0,0.11778649,0,0,0.27928108,0,0,1.2546283,0,6.185368,0,6.8381853,0,0,5.350934,0,0.04598946,0,3.7935572,2.4095616,0.8137505,6.3851495,3.604707,0.981619,0,0.82705104,0,0,0,0,0,0,0,0,0
0.7278498,0,0.08227599,0,0,0,0.051425755,0,0,0,0,0,0.4717551,0,0,0,0,0,0.11720552,0.2899479,3.095593,0,1.478845,0,0,4.9838977,0,0,0,6.1458964,0.98975766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45255363,0.30861604,0,0,3.137628,0.18648723,0,2.717368,0.003866977,0,0.7688763,0,0,3.6889188,0,3.2740185,0.00013605,0.13042057,0,0,0,0,0,0.350478,0,0,0,0.77591425,2.2771773,0.20269069,0.14361067,0,0,0,0,0,0.008116627,0,4.267154,0,0,0,7.0456734,0.9501904,0,0,1.6776526,1.8874602,4.46927,0,0,0,0,0,0,0,0,0,0.076602645,1.1012328,0,0.88093245,0.08033946,6.165965,0.3413551,0,0.87367827,2.0256972,0,0,0,3.6584225,1.7244961,0,0,0.001152358,0,0,0.15949082,0,0,3.7060997,0,0,0.2694499,1.7525,0.040002342,0,0,0,0,0,0,0.2902518,0,0.09595288,0,3.6092677,12.791099,0,0,1.5072595,0,0.109228484,0,0,2.5930223,0,0,0,4.498982,0,0,0,0.9403689,0.73735845,0,5.0788717,0.6691878,0,0.03270456,2.1772895,0,0,0,0,0,0,0,0,0,0,0.6606352,0,0,1.058817,0,0,0,0.09601773,0.117216766,0,0,0.35989672,2.3629107,0,0,0,0.34399283,0,0.16269973,1.8544152,0,0,0,0.36462733,0,0.10071172,0,0.44417354,0,0,0,0,0.46384156,0,0,0,1.1945868,0.049703367,0,0,0,0,0.11778649,0,0,0.27928108,0,0,0.36040652,0,7.1143446,0,2.965748,0,0,0.6379928,0,0.04598946,0,0.18750252,0,0.81797326,9.763234,4.6974783,0,0,1.7297978,0,0,0,0,0,1.2758654,0.37877294,0,0
0,0,0.08227599,0,0,0,0,0,0,0,0,0.35220057,6.996792,0,0,0,0,0,0.11720552,5.188284,0,0,0,0,0,0,0,0,0,0,2.75527,0,0.46897274,0,0,0,0,0,0,2.0212002,0,0,0,0,0,0,0,0,1.4759147,0.30861604,0,0,0.8072559,0,0,0,0.003866977,0,2.271125,0,0,4.5569754,0.8173739,0.1651599,1.5251662,0.13042057,0,0,0,0,0,0.350478,0,0,0,0.82169044,0,0,0.29936022,0,0.053425416,0,0,0,0.008116627,1.3001107,4.113566,0,2.0438812,0,0,0.29326254,0,0,4.513395,7.055403,0.15698338,0,0.66421807,0,0,0,0,0,0.07489188,0,0.10499378,0.6742185,0,0,0.08033946,0,0.3413551,0,0,0.18737425,0.14535859,0,0,0.06327304,0,0,0.14702336,2.4689307,0,9.001332,0.15949082,0,0,0.23251146,0,0,2.0291805,3.7684894,0.040002342,0,0,2.7658796,0,0,0,3.228528,0,1.5186449,0,4.8967805,2.0027187,0,0,0.039065782,0.068910256,0.109228484,0,0,1.192249,1.542651,0,0,3.72347,0,0,0,1.043915,0,0,0,0,0,0.03270456,2.032292,0,0,0,0,0,0,0.7100771,0,0,0,0.324113,0,0,6.072585,0,0,2.4470696,0.09601773,0.50514185,0.09030849,0,0,0,0,0,0,0.34399283,3.4111707,1.8699827,0,6.5077505,0,0,0.36462733,0,0.10071172,0,0.44417354,0.15545611,0,0,0,6.244371,0,0,0,0.41288078,0.049703367,0,0,0,0,0.59484845,0,0,5.579963,0,0,2.4544945,0.7808212,7.8774605,0.2683878,5.6781545,0,0,0,0,1.0197035,0,0.18750252,0,0,9.387947,0,0,0,0,0,0,0,0,0,4.435734,0,0,0
0,0,0.08227599,0,0,0,0,0,4.8900237,0,0,0.024308056,3.170228,0,1.2041857,0,0,2.137653,1.0793577,8.276694,1.9696159,1.6996741,0,0,0,1.0200375,0,0.194758,0.17652303,0,1.2577726,0.9176322,0,0,4.283668,0.14948373,6.7657347,0,0,5.943104,0,0,0,0,5.1684804,0,0,0,0.45255363,0.30861604,0,0,2.7951593,0,2.280549,0,0.003866977,0,0,0,0.95871603,6.0554733,0,9.247059,0.00013605,0.13042057,0,4.2212124,0,1.894476,0,8.078686,0,0,0,3.9155078,1.4454999,1.362193,0.14361067,0,0.8240862,1.2217497,0,0,1.8031617,5.7934537,0,0,0.21417339,0,0,8.913388,0,0.1623921,9.214184,0,1.3092368,0,0,0,0.58866507,0,0,0,0,0,0,2.2517924,0.56204367,0,0.08033946,4.256125,0.3413551,0,0,8.930726,1.4602286,0,0.87829983,5.0355973,0,0,0.68979925,2.567805,0,2.4880528,0.15949082,0,0,0.3759726,0,1.882376,0.027844273,0.6867943,0.81255734,0,4.349526,0,0,5.3278694,0,0.2902518,0,9.805137,0,8.074803,1.0752312,1.2521541,0,0.7432599,4.079011,0.109228484,0,0,8.904544,0,0,0,0,0,0,6.6413856,5.9486494,4.1482153,0,2.6174648,0,0,0.03270456,10.133517,0,4.0447054,0,0,0,1.3535641,0,0,0,0,8.567144,0,0,3.2827673,0,0,6.3971643,0.09601773,1.539845,0,1.5787654,0,0.75292724,0,0,0,0.34399283,0,1.8444532,3.4003682,0,0,0.82501984,0.94125926,0,0.10071172,0,0.44417354,2.4953263,0,0,7.789149,1.0074662,0.539557,0,0,0,0.049703367,1.1721133,0,0,0.84203076,0.11778649,0,0,0.6229814,1.6175293,0,0.56535697,0,3.467837,0,0,0.59077716,0,0,2.007487,0.5708369,5.3936,2.0053532,0,0,0,3.7086542,0,0,6.407739,0.5228248,0,0,0,0,2.0288954,0,0,0
8.8587,0,0.08227599,10.690507,0,0,0,0,6.7413716,3.8012903,0.15315294,0,0.05401405,0,0,0,0,0,0.11720552,10.424544,11.975671,0,0,0,0,3.646401,8.062724,0,0,0.729179,0,22.6482,0,0.15279004,0,0.81666493,9.601721,0,2.0419016,0,0,0,0,0,14.316629,0,0,0.67266697,0.45255363,13.781518,0,0,6.9116535,0,0,3.2069318,0.003866977,0.38023546,0,0,0,4.3412285,1.134903,1.6158757,1.5456482,0.13042057,0,12.80904,0,0.061930954,4.2744865,0.350478,0,0,0,0.29411554,2.2767162,0,0.14361067,1.7010264,2.4474468,5.7061305,12.109266,12.417334,11.702873,4.3827605,0,0,0.8521458,0,0,3.8011966,0,0.98833644,0,0.7491259,3.2985137,0.18862893,6.0073886,0,0.544937,0,0,0,0,0,2.4848597,1.8738369,8.047638,0.7365351,0.08033946,9.894728,0.3664718,0,4.845886,3.037206,0,0,7.384921,8.474328,3.5616114,0.7332325,1.6140838,0.84935695,0,0.9549255,0.5653287,0,2.4232457,0.23251146,0,1.5346363,0.027844273,0.69771725,0.20195813,10.123488,12.609069,5.1365128,5.2529216,3.3176966,0,0.2902518,0,8.371809,1.4902884,8.007586,13.206409,0,20.219957,2.823126,3.8292003,0.109228484,3.408459,0,8.974382,0,0,1.2995541,0,3.5511827,4.6884465,0,2.0610044,5.899391,0,3.6272042,0,0,4.3506684,6.3818164,0,3.766899,1.525245,0,16.514496,0,2.4463427,0,2.7650645,0,9.045474,0,0,0.008371108,0,0,0,0.09601773,6.125013,0,0.43032137,6.349432,8.314119,0,0,6.0259113,0.34399283,0,0.16269973,1.6544616,0.6649851,0,0,6.117887,0,1.0111539,0,1.7403063,0,0.2122303,0.20851019,0,1.6533958,6.9615507,1.2273382,0,0,3.1164014,0,0.07148139,0,0.4670983,1.2960774,0,0,1.5879116,0,2.3482575,0,0,6.8612156,0,0.6385723,0,0,0,3.9232929,7.575628,1.628302,7.069752,1.3516945,1.2925807,0,0,0,0.36784223,1.1672767,0,0,0,0,0,1.1582875,2.3538315,2.1765668,1.70031
0,0,0.08227599,1.5461961,0,0,0,0.883036,0,3.0766678,0.040634125,2.1866665,5.4451404,0,0,0,0,0,0.24107681,2.1495578,6.022304,0,0,0,3.3621342,2.6828997,0,0,0,1.522955,8.504805,0,1.2044295,0,0.51293266,0,0,0,2.621947,0,0,0,0,2.1748283,0,0,0,0,0.45255363,0.31417817,0,0,5.1552944,0,0,0,8.759105,3.2689366,0.23188716,0,0,3.207962,0.22002716,0,4.4372215,0.25489044,0,1.9591489,1.7285373,0,0,0.350478,0,0,0,0.20928533,1.2432959,0,1.1597568,3.296364,0.7629545,0,0,4.0804634,0.008116627,0.086267516,0.29005492,0,2.075325,0,0,2.066701,0,6.6307125,6.1493526,0.7610572,9.67725,0,3.5216057,2.112127,2.791693,0,0,2.077887,0,1.7396598,2.1930382,2.461121,0,0,0.08033946,1.1007578,0.3413551,0.08932121,1.0572578,0.18737425,0,0,0,0.06327304,0.36065027,0.002934814,0.11862676,1.6029936,0,0.3172263,0.15949082,0,0,0.4178943,0,0,1.6552016,3.7908568,0.040002342,3.145739,2.2011049,1.4196411,0,0.19638109,0,0.2902518,0,1.6557792,0,5.7708488,13.630623,0,0,1.0361925,0,0.109228484,0.03556481,0,9.364333,3.3968937,0.057672426,0,0,0.7699499,2.8878334,0,0,2.80735,0,1.4826823,0,0,0.104682535,2.0523431,0,0,0,0,0,0,0,0,0,0.9189505,0.8861444,0,0,0.02362584,0,0,0,0.09601773,0,0,0,1.4552655,3.747921,1.2084463,0,2.299243,0.34399283,1.784443,0.16269973,0,3.1937237,0,0,0.36462733,0,0.8093821,0,0.44417354,0,0,0.33561605,0,0.34185612,0,0,0.94400233,2.9230156,0.049703367,0,0,0,0,0.11778649,0,0,0.27928108,0,1.0750715,0,0.7627741,4.1751328,0,3.1621861,1.9020643,0,0.09533422,0,0.04598946,0,0.18750252,2.7695436,0,6.8617363,0.5297674,0.71975744,0,1.2622807,0,0,0,0,0,0.4665889,0,0.030504346,0
0,0,0.08227599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11720552,0.2899479,10.947793,1.1087599,0,0,0,0,0,0,0.9819744,0,0,0,0,0,0,0,0,0,0,1.5571525,0,0,0,0,0,0,0,0,0.45255363,0.30861604,0,0,0,0.6078315,0,0,0.003866977,0,0,0,0,0.09006036,0,3.3708494,0.00013605,0.13042057,0,0,0,0,0,0.350478,0,0,0,0.20928533,0.7609131,0,0.14361067,0,0,0,0,0,1.5681428,0,0,0,0,0,0,3.7316403,0,0,0,0,0,0,0,0,0,0,0.004795596,2.0023208,0,0,0,0,0,0,5.624911,0.109613,0.3413551,0,0,0.21015966,0,0,0,0.49267522,0,0,0,0.001152358,0,0,0.15949082,0,0,0.23251146,0,0,0.027844273,0,0.040002342,0,0,0,0,0,0,0.2902518,0,0.021163778,0,0.008940055,0,0,0,0,2.2469692,0.109228484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03270456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008371108,0,0,0.3167528,0.09601773,0,0,0,0,0,0,0,0,0.34399283,0,0.16269973,9.555726,0,0,2.4405577,0.36462733,0,0.10071172,0,0.44417354,0,0,0,0,0.11126245,3.160932,0,0,0,0.049703367,0,0,0,0,0.11778649,0,0,0.27928108,0,0,0,0,5.9349117,0,0,0,0,0,0,0.04598946,1.2795863,0.18750252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
