1,0,0,0.08227599,0,0,0,0,0,0,0,0,0,0.8006168,0,0,0,0,0,0.22386695,3.7777226,0,0,0,0,0,0.011270149,1.7831091,0,0,5.899768,6.2610197,0,0,0.623786,0,0,4.7123847,0,0,0,0,0,0,0,5.4759645,0,0,0,0.45255363,0.30861604,0,0,0.7042312,0,0,0,0.23954082,1.3468869,2.890078,0,0,4.406597,0,2.9251084,1.1433754,0.13042057,0,2.4636607,0,0.96201193,0,0.350478,0,0,0,0.20928533,2.6868234,0,0.14361067,4.4316874,0,1.4431509,0,0,0.008116627,0,0.8207875,0,0,0,0,0.6531855,0,0,0,0.2497734,0,0,0,0,0,0,0,0,0.28164518,0,9.281146,0,0,4.2859054,0.08033946,0.12592833,0.3413551,0,0,0.18737425,0,0,0,0.06327304,1.369421,0,0,0.001152358,0,0.42300537,0.15949082,0,0,0.80505246,0,0,0.027844273,0,2.3728316,0,4.3343797,0.08111105,3.4310088,0,0,0.6432072,0,0.021163778,0,2.9023263,0,0,0,1.233568,1.4721799,0.109228484,0,0,3.6472821,0,0,0,0,2.5257378,0,0,4.767594,2.3891928,0,3.6392143,0,0,0.03270456,0.8347794,0,0,0.5189271,0,6.118392,0,0,0,0,0,7.26096,0,0,0.5096494,0,0,0,0.09601773,5.538261,0.7411499,0,2.773842,3.3579197,0,2.2206366,0,0.34399283,0,0.16269973,0.18449804,0,1.3552374,0,0.36462733,0,0.10071172,0,0.44417354,0,0,3.8879778,0,0.11126245,0,0,0,0,0.049703367,0,0,0,0,0.11778649,0,0,0.27928108,0,0.18281227,0,0,1.7410779,0,3.0468822,0,0,0,0,2.3082385,0,0.18750252,0,0,6.828799,0.016013235,0,0,4.6904163,0,0,0,0,0,0,0,0,0
1,0,0,0.18920004,6.0369086,0,0,1.1802087,4.064116,1.6965271,1.0284433,0,0,0.43340182,1.6880528,2.144106,3.5907943,0,0.9569253,0.11720552,4.615302,8.509406,0,0,0.022784427,0,2.302646,0,0,0.37099144,0,0,0,0,0,4.830928,7.51586,0,0,5.0411186,0.016198952,0,0,0,0,0,0.785753,0,0,0.45255363,0.30861604,0,0,6.8006034,0,0,0,1.4081528,0.5192455,0,0,0,0.6264734,7.8378763,0,0.00013605,0.13042057,0,3.8551188,0,0.4710487,4.166246,0.6201179,0,0,0,1.5314622,0,0,0.14361067,0.26899227,0,0,0,11.331112,0.008116627,1.6580652,0,0,0.77772933,1.6535497,0,3.2537966,0,2.1160512,0,0.7760006,8.40401,0,0.40654975,0,0,2.835934,0.75738096,0,0.3318922,3.5280418,0.18338975,3.2674723,0,0,0.08033946,0,2.6913064,2.0038772,0,1.1357411,0,0,1.7227001,5.4859123,6.1411924,0,2.0738418,3.971403,0,1.5439388,0.15949082,0,0,0.23251146,0.49098042,1.6997116,0.027844273,0,0.040002342,6.6859508,0.059711896,0.64135635,0,6.527406,0,0.2902518,0,7.4209394,0,4.796453,6.3695855,2.7267284,0,0.33735433,0,0.109228484,2.97017E-05,0,10.906433,0,0,0.77481514,0,2.4287407,1.4132463,0.8275133,0,0.5689685,0,0,0,0,8.428967,4.6403193,0,6.22758,0,0,0,0,2.6177568,0,0,0,2.3069775,0,0,0.008371108,0,0,0.18107271,0.09601773,3.4897091,0,0.1675815,2.9351995,5.849173,0,0,0,0.4473786,0,0.16269973,0,0.5808912,0,0,0.48857948,0,0.10071172,0,0.44417354,0.5355993,0,3.9217658,0,4.72551,0.052720606,0,0,0,0.049703367,0.06193291,0,0,0.31446734,0.49518126,0,0,0.27928108,0.46279293,3.5873082,0,0,3.9013584,0,2.0486007,0,0,0,0,0.04598946,0,0.18750252,6.954844,3.033983,0,0,0,0,0,0,0,0,0,0,0.1498235,0.11382291,0.49493626,0
1,0,0,0.08227599,0,0,0,0,0,0,2.8383596,0,2.6008697,4.429447,0,0,0,0,0,0.49450544,0.2899479,4.818127,0,0,0,0,1.2732614,0,0,0,1.017179,8.409378,0,1.9046333,0,0.63915443,0,0,0,0,0,0,0,0,0,0,0.35626304,0,0,0.45255363,0.30861604,0,0,3.181516,0,0,0,4.6907015,0,0,0,0,1.2355415,0,0,4.1979413,0.13042057,0,2.7824235,0,0,0,0.350478,0,0,0,0.20928533,3.4267635,0,0.38334084,7.4895916,1.7867001,0,0,2.8011425,0.008116627,0,1.9341333,0,0.5426034,0,1.8277526,2.5353355,0,4.3014364,6.6571445,1.2926309,6.055817,0,3.244844,1.6012157,1.9872361,0,0,0.74690664,0,0,2.174843,1.3070651,0,1.0775143,0.08033946,1.0279045,0.3413551,0,1.7649246,0.18737425,0,0,0,0.26971474,0.12976545,0,0,4.282354,0,0,0.15949082,0,0.63663185,0.74573153,0,0,2.1819851,3.734405,0.040002342,0,3.7955978,2.7902572,0.01892516,0,0,0.2902518,0,0.021163778,0,5.01385,15.524439,0,0,0,0,0.109228484,0,0,8.764203,4.468337,0,0,0,0,0.51833886,0,0,3.9374673,0,2.840835,0,0,0.03270456,1.170921,0,0,1.1408238,0,0,0,0.42462087,0,0,1.60011,0.7349765,0,0,0.008371108,0,0,0,0.09601773,0,0,0,0.81586313,1.816073,0,0,0.92794627,0.34399283,1.3478928,0.16269973,0,3.5229564,0,0,0.36462733,0,0.10071172,0,0.44417354,0,0,0,0,0.59600914,0,0,1.8931142,7.972234,0.049703367,0,0,0,0,0.11778649,0,0,0.27928108,0,0.13345702,0,0,5.2742453,0,1.9196587,0,0,0.6246966,0,0.04598946,0,0.18750252,1.1442412,0,9.6184435,1.5104681,0,0,0.6755533,0,0,0,0,0,0,0.900262,0,0
1,4.3783193,2.2633033,0.08227599,0,0,0,0,0,0,0.06003177,0,0,0,0,0,0,0,0,0.11720552,7.692609,2.820356,4.3104496,0.36618885,14.018228,0,9.747131,1.2637458,0,0,4.0142264,0,0,0,0,0,0,0.79692984,0,0,0,0,0,0,4.1208344,0,0,0,3.7926567,1.0801965,0.30861604,0,0.089477345,6.71829,2.449962,0,5.3563147,0.003866977,0,2.5285263,0,0,1.0284874,0,0.91420096,1.5129172,0.13042057,0,0,0,1.0750889,0,4.2206264,0,0,0,4.2045107,1.2957022,1.9795347,0.14361067,0,0,1.8121736,0,0,0.47110978,3.384102,0,0,8.440097,0,0,3.9096146,0,0,5.685236,2.291645,4.7244906,0,0,0,0,0,0,0,0,0,0,8.440275,3.927811,0.14422546,0.08033946,7.2101846,0.3413551,0,5.208048,0.18737425,6.5101233,0,0.5264704,1.3549067,0,0,7.1545105,0.633424,0,0,0.15949082,0,0,9.393099,0,3.6239383,0.100145414,0,2.6852756,1.5312157,8.62858,9.345219,0,0,0,0.2902518,0,3.54474,4.34119,7.99845,1.3369415,8.026372,0,7.792669,0,0.109228484,0,0,6.752089,0.044441152,4.5219445,8.118821,0,0.39998817,0.41736743,0,1.6455269,6.041782,0,0,0,2.8632681,0.03270456,3.889582,0,3.4265056,0,0,0.3443786,0,0,0,0,0,1.2839336,0,0,5.0518355,0,0,0,0.09601773,0.5701654,0,5.1846104,0.71482193,0,0,0,0,1.9999329,0,0.16269973,0,4.767042,0,0,0.36462733,0,0.10071172,0,0.44417354,0,0,0.5361585,0,0.11126245,1.2410965,1.4519765,0,2.4370713,0.97297645,1.173284,0,0,0,0.11778649,0,0,0.27928108,0,0,5.627529,0,9.256219,0.14121918,3.092979,0,1.7221086,4.101886,0,0.04598946,0,0.18750252,0,0,7.0334206,8.740799,1.904961,0,3.5618665,0,0,0,0,0,2.153689,0,2.4440608,0
1,9.998971,0,0.08227599,0.2587503,0,0,11.701233,0,0,4.253017,0.16273978,0,0.2042449,0,0,4.6543655,0,0,0.11720552,4.8527665,9.111484,0.18963808,2.3935993,1.3756205,0,4.4746976,8.853457,0,4.119645,1.6372479,2.264728,15.681428,0,2.0532718,0,1.66614,8.141225,0,0.6422706,0,0,0,0,0,7.7885904,0,0,1.6176674,0.45255363,9.733628,0,3.069635,1.7503071,0,0,0,1.673386,0,0.8704685,0,0,6.716332,0,1.0385481,4.879261,0.13042057,0,11.3899975,0.053031817,12.378511,0.7235645,0.350478,0,0,0,0.20928533,3.5758586,0.5117115,0.14361067,0.5566613,3.1564722,0,3.9840333,3.4327385,4.134107,0.6226538,0.42696422,0,0,0,9.991338,4.158182,0,4.3623667,3.1924434,2.1811264,0,0,1.3010247,0,0,0,2.6359549,5.253258,0.91321576,0,1.678669,8.558231,0,7.06219,5.534328,6.500225,0.3413551,0,2.0416064,3.1038923,2.7703183,0,11.366315,3.876334,1.0702295,0,0,1.1044134,0,3.7167077,0.15949082,0,0,2.316498,0.08470765,1.595273,0.027844273,3.6306832,0.040002342,8.104313,15.717013,0.48619074,11.611009,0,0,0.2902518,0,2.565202,0.5725539,9.864462,14.299704,0,11.537324,5.945738,0.62581515,0.109228484,3.7541015,0,4.9767466,1.7045398,0,0,0.7302788,3.1929638,1.4182187,0,2.7683833,1.564502,0,4.7999425,0,0,0.03270456,8.321362,0,0,0,0,12.03454,0.30177703,2.1793244,0,1.2921296,6.6689262,2.651429,0,0,0.051581822,0,0,0,0.09601773,0,2.2696958,0,8.36115,11.36416,0,0,0.5349625,0.7082087,0,0.16269973,2.109429,0,0,0.29330736,2.4194324,0,0.7233749,0,1.0426537,1.4476801,4.811606,6.5746646,0,2.1761923,2.7880018,12.31355,0,0,0.049703367,0,0,0,4.4134626,0.11778649,0,1.1028544,0.27928108,0.26364303,0,1.1449736,0,15.716197,0,11.753389,0,0,0.28143245,0,4.8156686,0,7.427143,0,0.21901207,6.9952965,3.910775,0,0,2.8276,0,0,0,0,0,0,1.4931295,10.725579,0
1,8.694383,0,0.08227599,0,0,0,0,0.0973129,0,1.5778382,0,1.7367724,5.82452,0,0,1.0792584,0,4.8577337,1.3447875,8.736683,12.067693,0,3.0578187,0,0,0.3305222,1.6701251,0.2318882,0,1.4922526,5.0193553,9.170767,1.452811,3.9889174,0.299628,2.252693,11.217749,0,1.1932509,0,0,0,0,4.2451158,7.372997,0.21422277,0,0,3.5564632,11.131873,0,0,3.4715645,0,1.0100403,0.795573,5.323374,9.264751,2.5903819,0,0,8.528392,2.643365,2.4352796,5.398314,3.6974874,8.480157,3.8600507,7.884072,0.014912576,0.15136711,0.350478,0,0,0,4.253065,0.5620443,4.26972,0.14361067,6.548923,5.2059736,2.610008,0,3.3086493,1.6318731,3.4252198,2.6062157,0,3.013251,1.8952186,0.72176355,3.6313157,0,0.86245346,5.3384423,0.92824405,0,2.2950745,0.27752382,0,0.7370501,0,0,0,7.291673,0,7.3505125,1.1474743,0,2.9441535,0.08033946,6.331271,0.3413551,0,0.15007555,3.5573134,0.83028734,0,1.7950788,3.9012961,1.6481729,4.6581807,2.9067237,0.86333805,0,4.9679265,0.15949082,0,4.9080315,0.5291815,0,0.8076529,0.7821667,2.0419629,0.040002342,0.73073256,11.353164,5.097774,2.4513354,3.553044,0,0.2902518,0,3.7390351,0,7.179779,9.927284,9.3552265,4.0751004,1.5882399,1.2792506,0.109228484,0,0,6.0406165,0,0.26135382,0,6.4609637,7.264363,3.0762591,0,1.1489724,1.4484409,0,7.5934305,0.68958175,0,0.03270456,4.5353136,0,0,0,0,10.773585,6.0188823,1.2996553,0,0,2.1887648,12.902115,0,0,0.008371108,0,0,0.96452045,0.09601773,4.658536,0,2.3861587,2.4381442,8.340433,2.865546,0,2.5674958,0.34399283,1.7957009,0.16269973,2.5468252,1.2026042,1.0667713,0,2.0020626,0,0.10071172,0,0.69154674,1.1251674,0,0.96360886,0,0.6308159,6.964371,0,0,0,0.049703367,1.7878163,0,0,7.7603498,6.6664495,0,0,4.1448507,0,1.3616704,0,4.8563333,10.7621565,0,10.524002,1.9954635,0,0,1.7520244,0.755254,1.1945486,4.5220714,4.9376965,0.30672026,2.4303074,0.81646323,1.3226272,0,7.4275184,0,0.96880096,0,0,0,2.6584406,0,1.1549402,0.20194843
1,0.60558355,0,0.08227599,6.0024285,0,0,0,0.09669775,9.770915,3.9251351,0.47484103,0.2490794,0.16230153,3.222056,0,0,0,0,0.11720552,7.403109,6.803003,0.19121814,0.041282155,4.9688373,0,7.722968,0.20840096,0,0,0.80544764,2.2405453,0.14805937,0.20929651,2.6605997,0,4.4383793,1.1654801,0,3.58591,0.038836703,0,0,0,0,0,0,0,7.359966,0.45255363,0.4987967,0,0.82297057,8.404848,0,0,3.9885004,1.8282387,2.0722156,1.7792333,0,0,2.1402822,0.5383558,0.75374687,6.323132,0.13042057,0,0,0,0.8476125,0,1.2095486,0,0,6.2454433,1.4433528,3.9557624,0,4.7440753,4.69594,0,0.7984185,0,5.407548,1.5757709,8.222028,0.60135573,0,0.8893169,0,0,5.2102604,0,0.6205902,1.4301145,1.2878851,7.947635,0,0.59011686,0,5.3143706,0,0,0,0,0,0,3.241976,1.6406853,0.020330966,0.08033946,10.600946,0.3413551,0.55641186,4.434683,0.18737425,1.0995761,0,0.006150927,2.7128289,6.690548,0.043795705,4.022235,1.1577061,0,0,0.15949082,0,0.2616517,2.6477377,0,0,4.693343,2.7446687,0.25063694,4.0579467,4.1040397,4.9614987,0,0.16400856,0,0.2902518,0,3.8482597,0.61881775,8.481656,12.556775,0,1.0999079,4.2107534,0,0.109228484,1.2417034,0,10.380697,2.1091852,0,3.9260783,0,7.331218,3.5763142,0,1.2379289,8.959049,0,0,0,3.0711575,0.03270456,4.701567,0,2.2012846,0.4685622,0,2.9326358,0,0,0,1.2903925,2.367197,2.3875134,0,0,3.9740546,0,0,0,0.09601773,1.9212785,0,2.1527865,3.4899085,8.74174,0,0,0.47710398,0.34399283,0,0.16269973,0,2.2008672,0,0.1870076,0.87184584,0,1.0029109,0,2.5819438,0,0,0.28088343,0,0.11126245,6.026822,0,0,1.7959781,1.9629585,0,0,0,0.5936526,0.11778649,0,0,0.27928108,0,0,0,0,6.6770034,0,5.856398,0,0,0.27872986,2.6263607,3.0013282,0.023570769,0.18750252,2.025115,0.34461182,7.9723005,1.3429933,0,0.55380297,3.0398455,0,0,0,0,0,5.5197744,0,0,0
1,2.1545634,19.399797,0.08227599,0,5.941152,0,8.598385,8.779691,5.4294467,13.435269,0,0.35328412,13.6711,12.32333,6.0299664,0,0,0.4211538,3.8068159,10.89764,2.8235948,4.101777,6.840498,5.7091904,0,4.216608,1.0080502,1.764881,5.3305206,3.4905953,6.7438946,0.011237741,0,1.569528,0,2.0737195,5.6317053,0,0,1.5641441,0,0,0,10.884333,0.6396453,3.5387459,2.8718555,4.9789257,1.6724926,1.473697,0,0,10.320986,1.4322383,2.9993513,3.1949992,4.025221,2.6721148,7.4256053,0,3.232288,7.611594,0.23280907,1.9226662,0.00013605,2.2203226,9.118751,2.0562196,0,0.5058037,0,7.0553503,0,0.40859815,0,1.4537529,4.7941475,2.6963053,0.14361067,2.5328343,6.4414053,5.2980194,0,1.1972421,0.6615577,15.3308525,1.8739731,0,6.683913,0,0,2.6437669,0,4.0579033,11.988848,1.8701016,4.3614044,4.5153885,0,3.0452702,2.1860857,4.7198024,0,0,4.5111384,0,1.4765168,8.13444,0.9246805,3.2427495,0.08033946,13.970537,11.223383,0.5831157,4.27893,3.8274038,4.2684536,0,0.5949662,4.2516484,0,2.464271,6.278714,8.232029,0,0.27506837,0.15949082,0,0,2.4148567,13.1204815,11.619311,0.027844273,2.4173832,4.4472365,6.6775217,13.186259,7.2747517,5.584373,2.4514914,0,0.2902518,0,6.181587,1.2747353,9.825656,0,13.796322,2.5726755,7.431191,4.5475216,0.109228484,2.2845519,0,10.925727,1.9747231,13.40622,1.3247283,1.8490958,1.3925538,0,0,1.2286807,7.074696,0,3.3599317,0,1.6888683,5.80651,2.0849357,19.356674,3.8427873,3.5544758,0,8.238651,3.82309,3.7449133,0,0,2.8106344,0.68225324,0,0,3.3575044,0,1.0407271,9.154699,0.24026613,10.0070305,5.3338013,6.7260203,1.3831377,0,3.3284662,3.7751932,0.2749005,0.34399283,0.4477421,0.78409624,0.64784324,14.4775,0,1.380688,0.3747244,4.5360103,0.10071172,0,0.44417354,5.3171563,9.282551,0.8576249,3.7042954,5.578244,7.1684737,10.271185,3.4521239,2.541111,4.8698764,8.192413,0.60939384,0,3.3947363,5.9424696,0,3.5066416,0.27928108,0,0.12830314,6.6855297,4.1086726,15.37521,5.415622,3.0529804,5.2711434,6.3927794,0,1.3853357,10.054992,0,3.620664,5.0057535,4.2668037,8.609271,3.5668988,5.5918345,0,4.9785943,0.008483678,0,0,0,0,3.209359,3.3008492,9.103707,0
1,0.27877972,0,0.08227599,8.4621725,0,0,0,3.1887417,1.4078276,2.5471296,1.6592569,0.23238337,3.2607648,1.6861486,0,0.16118751,0,0,0.6984617,4.3119874,5.816877,0,0.4524797,0,0,2.4654596,0,0,0.34504017,0.5662803,4.254781,0,0.006390274,0.3231647,1.4772837,3.1284022,0,0,4.9713063,0,0,0,0,0.007479742,0,1.4025712,0,0,0.45255363,0.35248825,0,0,7.981547,0,0,0,4.052569,1.7499192,0,0,0,2.8102036,2.6030807,0,3.289451,0.15934199,0,3.833611,0,0,0,1.021379,0,0,0,0.7441489,0,0.19250199,2.150086,0.56660575,0.13974537,1.7899759,0,6.9407377,0.008116627,2.5253623,0,0,2.479318,0,0.39827186,4.1515484,0,3.8290231,3.274002,0.089187756,8.796448,0,1.8455539,0.9951209,2.323907,0,0,0,0.81720084,4.8812437,1.0279142,3.8261282,0,0,0.08033946,1.7965136,0.447736,0.22307667,0.59924304,1.1416076,0,0,0,0.8170171,2.0707796,1.3070644,0.74847406,5.00895,0,0,0.15949082,0,0.25783753,0.27994677,0.28335628,0.291511,1.7021033,3.3086243,0.040002342,4.945246,2.3169837,2.696095,0,1.298727,0,0.2902518,0,2.744418,0,5.920369,12.832479,0,0.42041072,1.2901427,0,0.80707836,1.4895045,0,9.852931,3.9699702,0,0,0,1.5593128,3.8230226,0,0,2.663966,0,0,0,0.29812506,2.5040123,2.557712,0,2.9649587,0.0912334,0,0,0,1.5230949,0,0.97209865,0.19959942,1.3367316,0,0,0.012339566,0,0,0.19381368,0.09601773,1.8338668,0,1.7952404,2.1091478,4.370039,0.14723378,0,3.7320588,0.34399283,0.11423104,0.16269973,0,0.9505929,0,0,1.429564,0,1.3995271,0,0.44417354,0,0,0.9340613,0.8678684,0.86860305,0,0,0,1.6512368,0.049703367,0,0,0,2.6312983,0.11778649,0,0,0.27928108,0.84908515,0.6361162,0.59820527,0.10073824,3.2466671,0,1.2813842,2.4255676,0.030691162,0.20572469,0,0.04598946,0,0.18750252,4.308632,1.0000584,3.244249,0,0,0,1.1362869,0,0,0,0,0,1.0753566,0.43786272,1.4044498,0
1,0,0,0.08227599,3.183835,0,0,0,1.6776693,0,2.776557,0,2.0699968,5.603241,0.35503146,0,0,0,0,0.826416,1.7139275,5.029345,0,0,0,3.9921696,2.4500873,0,0,0.47306833,2.3893828,7.3123274,0,0.669076,0.94997954,2.4047244,0.80848783,0,0,5.3455586,0,0,0,0,1.3818697,0,0.09024055,0,0,0.45255363,0.30861604,0,0,7.409838,0,0,0,5.8091435,2.8677666,0,0,0.34289706,2.021385,2.1244316,0,3.352205,0.3480825,0,2.3606853,0.6499311,0,0,0.43393958,0,0,0,0.25454205,1.5007257,0,0.8459227,4.168849,0.20671357,0,0,5.271725,0.008116627,2.9711716,0,0,1.6408371,0,0.36211234,4.3594155,0,7.1932034,5.0634184,1.4986643,11.656122,0,1.4937228,2.8395908,2.1774514,0,0,0.5887605,0,2.7532387,3.301624,2.875696,0,0,0.08033946,2.330113,0.3413551,0.20279568,0.5201764,0.36604488,0,0,0,0.06327304,2.0568614,0.9424012,0,1.8427912,0,0,0.15949082,0,0.07359488,0.23251146,0,0,2.3059695,5.214803,0.040002342,6.2002115,2.219106,1.1760088,0,0,0,0.2902518,0,0.5206798,0,6.5232396,13.743217,0,0,0.8102879,0,0.1910499,0.67543083,0,9.847079,4.6571074,0.0107418,0,0,1.6739221,3.0272677,0,0,2.3011541,0,1.5629362,0,0,0.59461087,1.9626838,0,0,0,0,0,0,0,0,0,1.544035,1.2818818,0,0,0.25886187,0,0,0,0.09601773,0.6010212,0,0,1.3559717,6.2981977,0.67866886,0,3.6273568,0.34399283,1.0291761,0.16269973,0,3.7723017,0,0,0.36462733,0,0.65367055,0,0.44417354,0,0,0.8632747,1.6898762,0.45164263,0,0,0.5640224,3.7502728,0.049703367,0.15529521,0,0,0.4625362,0.11778649,0,0,0.27928108,0,0.65122265,0,0.8430619,3.6945322,0,1.5262868,2.4198368,0,1.3883146,0,0.04598946,0,0.18750252,4.7397127,0,4.386711,0,0.77834827,0,2.6290014,0,0,0,0,0,1.0121267,0,0.20875475,0
