,train loss,train accuracy,validation accuracy
42,65.30992889404297,0.41111111111111115,0.5111391340899538
43,55.1158447265625,0.4666666666666666,0.5409836065573771
44,53.853816986083984,0.5333333333333333,0.5086170659941152
45,49.1817741394043,0.5555555555555555,0.49348465741908365
46,60.712554931640625,0.43333333333333335,0.5039932744850778
47,58.920166015625,0.4444444444444444,0.532156368221942
48,52.84874725341797,0.4888888888888889,0.5325767129045818
49,52.44846725463867,0.4777777777777778,0.505254308532997
50,55.85238265991211,0.5,0.5048339638503573
51,57.80449676513672,0.43333333333333335,0.5132408575031526
52,43.212913513183594,0.5777777777777778,0.5338377469525011
53,53.6743278503418,0.4777777777777778,0.505254308532997
54,65.60494995117188,0.3555555555555556,0.5098781000420345
55,54.181846618652344,0.41111111111111115,0.4989491382934006
56,52.14331817626953,0.5111111111111111,0.5086170659941152
57,66.76311492919922,0.3444444444444444,0.5191256830601093
58,48.39896774291992,0.5333333333333333,0.5174443043295502
59,58.49459457397461,0.37777777777777777,0.5329970575872215
60,59.722225189208984,0.37777777777777777,0.5283732660781841
61,44.64910888671875,0.5555555555555555,0.5565363598150483
62,60.417808532714844,0.45555555555555555,0.5523329129886507
63,55.32859420776367,0.4666666666666666,0.539302227826818
64,51.870216369628906,0.48888888888888893,0.5456073980664145
65,51.80751037597656,0.5,0.5502311895754519
66,53.70927047729492,0.45555555555555555,0.569567044976881
67,61.25838851928711,0.43333333333333335,0.5573770491803278
68,52.62220764160156,0.5111111111111111,0.5414039512400168
69,56.258941650390625,0.5,0.5548549810844893
70,57.33421325683594,0.4666666666666666,0.5338377469525011
71,46.32529830932617,0.5777777777777778,0.5283732660781841
72,59.78290557861328,0.37777777777777777,0.5182849936948297
73,40.83694839477539,0.6222222222222222,0.5119798234552333
74,53.148006439208984,0.4333333333333333,0.5258511979823455
75,50.43975830078125,0.4777777777777778,0.49600672551492225
76,52.09121322631836,0.5222222222222223,0.4972677595628415
77,52.78791809082031,0.5333333333333333,0.5380411937788987
78,48.250816345214844,0.5333333333333333,0.525010508617066
79,50.32191467285156,0.5222222222222223,0.539302227826818
80,51.180137634277344,0.48888888888888893,0.5691467002942413
81,45.28203582763672,0.5555555555555555,0.5275325767129045
82,49.96625518798828,0.45555555555555555,0.5405632618747372
83,47.946067810058594,0.6111111111111112,0.5224884405212274
84,49.74515914916992,0.4666666666666666,0.5203867171080285
85,47.88288879394531,0.5333333333333333,0.5245901639344263
86,49.76714324951172,0.5111111111111111,0.5157629255989912
87,58.423561096191406,0.41111111111111115,0.5224884405212274
88,50.56235885620117,0.5555555555555555,0.5229087852038672
89,51.67324447631836,0.5111111111111111,0.5279529213955444
90,50.731605529785156,0.5444444444444444,0.5203867171080285
91,50.5589714050293,0.5222222222222223,0.5468684321143338
92,44.333343505859375,0.6111111111111112,0.5342580916351408
93,57.99135971069336,0.5111111111111111,0.5451870533837747
94,55.7745475769043,0.5222222222222223,0.5363598150483396
95,50.49089050292969,0.5555555555555556,0.5283732660781841
96,44.67487716674805,0.5222222222222223,0.5296343001261034
97,40.70321273803711,0.6222222222222221,0.5380411937788987
98,43.29320526123047,0.6,0.5485498108448928
99,45.857398986816406,0.5888888888888889,0.5477091214796133
100,36.47065353393555,0.6666666666666666,0.542664985287936
101,49.97800827026367,0.48888888888888893,0.539302227826818
102,48.67350387573242,0.4666666666666666,0.5388818831441782
103,40.25872039794922,0.6222222222222222,0.546448087431694
104,51.707393646240234,0.5,0.5502311895754519
105,49.353538513183594,0.4888888888888889,0.5233291298865069
106,46.42673873901367,0.5666666666666665,0.5405632618747372
107,44.981353759765625,0.5444444444444444,0.5611601513240857
108,51.4863395690918,0.5333333333333333,0.5699873896595208
109,58.465816497802734,0.4222222222222222,0.5620008406893653
110,37.545684814453125,0.6222222222222222,0.560739806641446
111,43.0716552734375,0.5111111111111111,0.5670449768810425
112,47.99882507324219,0.5555555555555555,0.5594787725935267
113,43.333831787109375,0.6,0.6006725514922236
114,52.773887634277344,0.4777777777777777,0.5720891130727196
115,49.539093017578125,0.5111111111111112,0.5708280790248004
116,45.69103240966797,0.5333333333333333,0.5691467002942413
117,52.64966583251953,0.5333333333333333,0.5905842791088692
118,42.295188903808594,0.5666666666666665,0.5620008406893653
119,52.07780456542969,0.45555555555555555,0.5577973938629677
120,42.49238586425781,0.6333333333333333,0.5540142917192098
121,41.402549743652344,0.611111111111111,0.5746111811685582
122,50.66998291015625,0.5,0.5712484237074401
123,39.245208740234375,0.6333333333333333,0.5414039512400168
124,59.32914733886719,0.38888888888888884,0.5510718789407314
125,45.06586837768555,0.5222222222222223,0.546448087431694
126,40.62615203857422,0.6444444444444444,0.5514922236233711
127,46.95685958862305,0.5777777777777778,0.5313156788566624
128,46.68265914916992,0.5222222222222221,0.5102984447246742
129,44.1949577331543,0.5444444444444444,0.519546027742749
130,45.213844299316406,0.5777777777777778,0.537620849096259
131,43.954505920410156,0.5777777777777778,0.5451870533837747
132,50.70892333984375,0.5222222222222221,0.5754518705338377
133,50.6742057800293,0.4888888888888889,0.5779739386296764
134,47.68619918823242,0.5222222222222223,0.5531736023539302
135,31.311819076538086,0.7111111111111111,0.5313156788566624
136,46.43687057495117,0.5333333333333333,0.537620849096259
137,47.298912048339844,0.5333333333333333,0.5561160151324086
138,49.91361999511719,0.5222222222222223,0.5725094577553594
139,43.81150817871094,0.6222222222222222,0.5771332492643968
140,40.69744873046875,0.5777777777777778,0.5889029003783102
141,49.125709533691406,0.5222222222222221,0.5846994535519126
142,47.0594596862793,0.5666666666666665,0.582177385456074
143,39.69720458984375,0.6333333333333333,0.6023539302227827
144,50.932594299316406,0.5,0.5468684321143338
145,44.37995910644531,0.5555555555555555,0.5422446406052963
146,45.716636657714844,0.5666666666666667,0.5561160151324086
147,45.61930465698242,0.611111111111111,0.5758722152164775
148,45.833091735839844,0.6333333333333334,0.539302227826818
149,53.39708709716797,0.4777777777777778,0.5435056746532156
150,42.732177734375,0.5777777777777778,0.5355191256830601
151,55.58210372924805,0.5,0.5430853299705759
152,36.239837646484375,0.6444444444444444,0.5636822194199244
153,46.21284484863281,0.5333333333333333,0.5758722152164775
154,36.36223602294922,0.6444444444444444,0.5620008406893653
155,47.23298263549805,0.5111111111111111,0.5855401429171921
156,43.195735931396484,0.5888888888888889,0.594787725935267
157,52.2055778503418,0.48888888888888893,0.5977301387137453
158,46.182647705078125,0.5111111111111111,0.6153846153846154
159,43.215606689453125,0.6,0.5918453131567886
160,40.17878341674805,0.611111111111111,0.6082387557797394
161,38.64775848388672,0.5555555555555555,0.6073980664144598
162,41.40753936767578,0.5888888888888889,0.6073980664144598
163,37.419490814208984,0.611111111111111,0.5830180748213535
164,32.492034912109375,0.6444444444444444,0.5699873896595208
165,42.159271240234375,0.5777777777777778,0.5851197982345523
166,40.949729919433594,0.611111111111111,0.5733501471206389
167,41.18877410888672,0.6222222222222222,0.5603194619588062
168,40.882904052734375,0.6777777777777777,0.6082387557797394
169,43.98395538330078,0.611111111111111,0.5846994535519126
170,38.190731048583984,0.6333333333333333,0.5439260193358554
171,39.73558807373047,0.6444444444444444,0.5409836065573771
172,38.11285400390625,0.6666666666666666,0.5775535939470365
173,45.166988372802734,0.5777777777777778,0.6099201345102985
174,45.7683219909668,0.5777777777777778,0.5973097940311055
175,44.325279235839844,0.5666666666666668,0.5767129045817571
176,33.91511535644531,0.6666666666666666,0.5863808322824716
177,39.80766677856445,0.6,0.592686002522068
178,45.18033981323242,0.5333333333333333,0.5985708280790248
179,44.272003173828125,0.5777777777777778,0.6149642707019756
180,36.760711669921875,0.6333333333333333,0.58932324506095
181,42.11742401123047,0.5888888888888889,0.5683060109289617
182,49.059051513671875,0.4666666666666666,0.612442202606137
183,43.63495635986328,0.5444444444444444,0.5918453131567886
184,40.6166877746582,0.5666666666666665,0.6099201345102985
185,40.08918762207031,0.6222222222222222,0.6166456494325346
186,39.30341339111328,0.5888888888888889,0.6048759983186213
187,42.08309555053711,0.5111111111111111,0.6359815048339639
188,42.703208923339844,0.611111111111111,0.6204287515762925
189,42.67835235595703,0.5888888888888889,0.6200084068936528
190,37.81205749511719,0.6444444444444445,0.6170659941151745
191,38.3106803894043,0.611111111111111,0.6128625472887768
192,47.327510833740234,0.5444444444444444,0.5889029003783102
193,40.432228088378906,0.611111111111111,0.5762925598991173
194,39.71173095703125,0.6,0.5779739386296764
195,38.33628845214844,0.5222222222222221,0.5922656578394283
196,38.9468879699707,0.611111111111111,0.5973097940311055
197,30.33473777770996,0.6444444444444445,0.5884825556956704
198,38.040523529052734,0.5888888888888889,0.6141235813366961
199,40.798526763916016,0.5555555555555555,0.6191677175283733
200,41.54673385620117,0.6333333333333333,0.5998318621269441
201,46.154380798339844,0.5555555555555555,0.610760823875578
202,46.65089416503906,0.4222222222222222,0.6111811685582177
203,42.643272399902344,0.5,0.6237915090374107
204,47.78226852416992,0.5444444444444444,0.6263135771332493
205,39.42219924926758,0.6222222222222222,0.6036149642707019
206,40.395809173583984,0.5444444444444444,0.6040353089533418
207,42.754615783691406,0.611111111111111,0.5952080706179067
208,35.54376983642578,0.6888888888888888,0.5889029003783102
209,35.33797073364258,0.6555555555555556,0.5897435897435898
210,33.72071838378906,0.6333333333333333,0.5758722152164775
211,41.73537826538086,0.5666666666666668,0.5737704918032787
212,47.731536865234375,0.5555555555555555,0.5935266918873476
213,31.70650291442871,0.6666666666666666,0.6208490962589324
214,34.97140884399414,0.6222222222222221,0.5901639344262295
215,43.426544189453125,0.5444444444444444,0.5989911727616646
216,40.57958984375,0.6333333333333333,0.5994115174443043
217,35.38715362548828,0.6666666666666666,0.5939470365699874
218,37.44387435913086,0.6444444444444444,0.6149642707019756
219,32.97951889038086,0.7000000000000001,0.6078184110970997
220,37.918853759765625,0.6333333333333333,0.6078184110970997
221,45.07769012451172,0.5777777777777777,0.5968894493484658
222,35.32817840576172,0.6444444444444445,0.5716687683900799
223,47.59052658081055,0.6,0.5489701555275326
224,38.55923843383789,0.5888888888888889,0.594787725935267
225,35.42112731933594,0.6333333333333333,0.5889029003783102
226,41.716949462890625,0.6333333333333333,0.5712484237074401
227,42.409934997558594,0.5333333333333333,0.5746111811685582
228,35.8829345703125,0.6,0.5645229087852038
229,40.82797622680664,0.6,0.5535939470365699
230,40.15180587768555,0.5666666666666665,0.592686002522068
231,35.49824142456055,0.6,0.612442202606137
232,34.26337814331055,0.6333333333333333,0.6225304749894914
233,40.53511428833008,0.5666666666666668,0.6317780580075663
234,38.69288635253906,0.6,0.6271542664985288
235,36.812931060791016,0.6222222222222222,0.6036149642707019
236,38.9239501953125,0.6111111111111112,0.592686002522068
237,44.855613708496094,0.5444444444444444,0.5973097940311055
238,33.77007293701172,0.6777777777777777,0.555275325767129
239,47.63203048706055,0.5444444444444444,0.58932324506095
240,42.12126159667969,0.6,0.6187473728457336
241,37.8192253112793,0.5888888888888889,0.6385035729298024
242,42.78289031982422,0.5777777777777778,0.612442202606137
243,42.54254913330078,0.5777777777777777,0.6057166876839007
244,33.134307861328125,0.6333333333333333,0.6061370323665406
245,45.88581085205078,0.5555555555555555,0.6166456494325346
246,36.33363723754883,0.6444444444444445,0.5868011769651114
247,38.770259857177734,0.6,0.5674653215636822
248,40.890926361083984,0.5555555555555555,0.5846994535519126
249,39.03163528442383,0.6111111111111112,0.5741908364859184
