,train loss,train accuracy,validation accuracy
0,79.966064453125,0.10000000000000002,0.06977886977886978
1,80.47877502441406,0.13333333333333333,0.08304668304668304
2,68.82601928710938,0.26666666666666666,0.0800982800982801
3,72.9503173828125,0.25555555555555554,0.07616707616707617
4,69.79325866699219,0.26666666666666666,0.057985257985257985
5,75.18408203125,0.2333333333333333,0.04963144963144963
6,67.41990661621094,0.24444444444444444,0.0457002457002457
7,66.61528015136719,0.3333333333333333,0.050614250614250615
8,72.57562255859375,0.20000000000000004,0.1312039312039312
9,74.35958862304688,0.2111111111111111,0.18034398034398033
10,67.91692352294922,0.27777777777777773,0.10319410319410319
11,69.75669860839844,0.2333333333333333,0.09090909090909091
12,66.55342864990234,0.2888888888888889,0.09631449631449632
13,67.7401123046875,0.27777777777777773,0.10712530712530713
14,67.75830078125,0.2777777777777778,0.18820638820638821
15,64.47435760498047,0.25555555555555554,0.24078624078624078
16,65.757568359375,0.36666666666666664,0.2348894348894349
17,69.5784912109375,0.2888888888888889,0.2628992628992629
18,70.70930480957031,0.2555555555555556,0.2914004914004914
19,62.196495056152344,0.32222222222222224,0.3090909090909091
20,66.61988067626953,0.27777777777777773,0.3331695331695332
21,67.43840026855469,0.3,0.33906633906633904
22,64.55291748046875,0.27777777777777773,0.3538083538083538
23,68.219482421875,0.22222222222222224,0.3941031941031941
24,59.55015182495117,0.3555555555555556,0.37346437346437344
25,60.47224044799805,0.35555555555555557,0.4049140049140049
26,57.043304443359375,0.3222222222222222,0.400982800982801
27,56.81916427612305,0.39999999999999997,0.3714987714987715
28,62.564598083496094,0.3666666666666667,0.3646191646191646
29,62.34833908081055,0.32222222222222224,0.42997542997543
30,62.185508728027344,0.3888888888888889,0.4152334152334152
31,56.829254150390625,0.3888888888888889,0.39262899262899265
32,59.33137130737305,0.27777777777777773,0.42997542997543
33,56.69686508178711,0.3888888888888889,0.43439803439803437
34,60.382110595703125,0.35555555555555557,0.4176904176904177
35,55.88810729980469,0.3444444444444444,0.399017199017199
36,54.13801193237305,0.4444444444444445,0.3911547911547912
37,68.51278686523438,0.3,0.43439803439803437
38,57.552452087402344,0.3444444444444444,0.4452088452088452
39,57.96125411987305,0.43333333333333335,0.457002457002457
40,58.383358001708984,0.3444444444444444,0.4628992628992629
41,53.949737548828125,0.4222222222222222,0.48746928746928747
42,61.08756637573242,0.35555555555555557,0.47862407862407863
43,57.939422607421875,0.39999999999999997,0.48894348894348894
44,53.73802185058594,0.48888888888888893,0.4796068796068796
45,54.351348876953125,0.41111111111111115,0.45307125307125307
46,58.298797607421875,0.35555555555555557,0.47911547911547914
47,53.479766845703125,0.41111111111111115,0.4628992628992629
48,54.45793914794922,0.35555555555555557,0.45552825552825554
49,55.743858337402344,0.3666666666666667,0.4388206388206388
50,54.413719177246094,0.37777777777777777,0.485995085995086
51,51.93302536010742,0.4222222222222222,0.514987714987715
52,59.62440490722656,0.3333333333333333,0.5061425061425061
53,56.01056671142578,0.41111111111111115,0.46584766584766585
54,48.71351623535156,0.43333333333333335,0.4746928746928747
55,48.51032257080078,0.45555555555555555,0.5223587223587224
56,47.67083740234375,0.5,0.5110565110565111
57,57.578758239746094,0.37777777777777777,0.47076167076167075
